date,mins,das,T04A1,T04A3,T04A4,T04B1,T04B2,T04C1,T04C3,T04C5,T04D4,T05A1,T05A2,T05A4,T05B4,T05B5,T05C2,T05C3,T05C5,T05D3,T05D5
2018-09-26 07:05:29,22025.483333333334,15.295474537037038,1.6880790901184082,2.3855000209808352,0.30472424805164333,1.108077254295349,0.5082751059532166,1.7404685258865356,2.5895658636093137,1.2704730081558226,1.8418373990058898,0.3446719408035278,0.8576129209995269,0.5889965176582336,0.19086632996797562,0.4395400106906891,2.437824463844299,2.3942759476121815,3.1141430950164795,3.104103260040283,0.4095406866073608
2018-09-26 07:20:09,22040.15,15.305659722222224,1.046876685619354,1.104787380695343,0.5578248560428619,0.7710479187965392,0.7751638746261597,0.6212728905677795,2.076963014602661,1.062921416759491,2.2521254534764963,0.5393033909797668,0.5060934174060822,1.1078930330276489,0.35717332601547236,0.7093261182308197,2.3750029945373536,2.0929723358154297,3.2194965934753417,3.431161451339722,0.3206193834543228
2018-09-26 07:35:09,22055.15,15.31607638888889,2.1253603172302244,2.6966629648208618,0.32688878953456874,0.6406251442432404,0.4151552891731262,1.9002298259735106,2.146603360176086,1.6325752615928648,1.7103851032257078,0.9756344890594482,1.5325819969177246,1.64310489654541,1.1907269382476806,2.085245127677917,1.2709872364997863,1.971151428222656,2.2897834014892577,2.914930429458618,2.1078575038909912
2018-09-26 07:50:10,22070.166666666668,15.32650462962963,0.9108016014099121,1.478717222213745,0.42690740704536434,0.8432567727565765,0.5667515754699707,2.319885955147154,3.3559763145446775,2.54014266856545,1.3379551410675048,1.5743136048316955,1.0801608967781067,0.8159014272689818,0.5942848670482636,1.0718699312210083,0.8608401548862457,1.550730369091034,1.585171902179718,1.5526643562316893,0.7085862076282501
2018-09-26 08:05:11,22085.183333333334,15.33693287037037,1.9398033332824707,2.957460217475891,0.11661157220602035,0.5975775980949402,0.345110250711441,1.8188221788406371,0.6324699354171752,2.54014266856545,1.2326563262939452,1.394101390838623,0.871256332397461,1.555083885192871,1.0881679105758666,1.2044404411315917,1.3383754658699034,1.1637563395500183,3.1780965614318846,1.519565598964691,1.262874777317047
2018-09-26 08:20:12,22100.2,15.34736111111111,1.7509969282150268,1.7821823167800903,0.5358151769638061,1.8424172925949096,0.5334773933887481,1.652166700363159,1.3760326910018923,1.1173619389533995,1.17139244556427,1.0020630693435668,0.9150905728340148,1.196755814552307,1.9036273860931396,1.1269120860099793,1.4040971875190733,1.208948483467102,2.7815793323516846,1.7289123392105101,2.258519124984741
2018-09-26 08:35:13,22115.216666666667,15.357789351851853,2.0340777826309204,0.7161824214458465,0.23667928218841552,0.5722138929367065,0.8544289970397949,1.6245844960212708,0.7071973204612731,1.8223116254806517,0.6170070028305055,0.38448973178863516,0.5328496515750885,1.9396632623672485,0.3761967772245407,0.6310827851295471,0.6975242471694946,1.6732766199111937,0.7552252840995788,3.4684897899627685,0.57824338555336
2018-09-26 08:50:14,22130.233333333334,15.368217592592593,2.137710089683533,2.1551174306869507,0.47925734281539917,1.2199802446365355,0.8111138594150543,1.8379768204689024,1.5630510067939758,0.7592304718494415,1.6202920508384704,0.5828284668922424,0.8805588340759277,2.828509528112172,0.5182824444770813,1.8954761552810668,1.3678973722457886,1.507283957004547,1.1586254858970642,2.260593743324279,0.7824866700172424
2018-09-26 09:05:15,22145.25,15.378645833333334,2.0299343729019164,2.3791284751892086,0.9185892641544342,1.6440945816040038,0.6384083819389343,1.1098405790328978,1.4312112188339232,1.0518536853790283,1.2972591614723206,1.042588722705841,1.7234369102395721,1.6320620417594909,1.337865047454834,1.6926395750045775,2.0783195734024047,1.8952231311798096,2.4276308870315546,2.5178199720382692,1.586091103553772
2018-09-26 09:20:16,22160.266666666666,15.389074074074074,0.8996803069114686,1.274635579586029,0.25469912528991695,1.1598871326446532,0.36036761522293087,1.650277760028839,0.6326178503036499,1.9066587448120116,2.02494179725647,0.8101179552078247,1.7234369102395721,1.0179974246025085,1.8907717895507812,1.7655238509178162,1.2651995062828065,1.1759587574005126,1.7384614777565002,2.1320189523696897,1.408984990119934
2018-09-26 09:35:17,22175.283333333333,15.399502314814814,2.0848605489730834,2.123815503120422,0.8831853878498076,0.852991589307785,0.554422869682312,1.4822375965118408,1.8554583430290221,1.9868635749816894,0.9193939995765685,0.42074549138545986,1.1897662758827208,2.828509528112172,0.9050770151615142,2.1511396408081054,1.295723536014557,1.5049633741378783,2.907096319198608,2.6755317544937136,1.3361415028572081
2018-09-26 09:50:18,22190.3,15.409930555555555,2.608080101013183,3.255936322212219,0.5049632692337036,1.5647122478485107,0.6510932040214539,2.0062803173065182,2.7970429372787473,0.4268490815162658,1.2029819107055664,0.8960297226905822,1.3069333553314209,1.8483076667785643,1.0628033089637756,2.3550763940811157,1.6200633430480955,1.955045962333679,2.1510448408126828,3.200249280929565,1.590216360092163
2018-09-26 10:05:19,22205.316666666666,15.420358796296295,0.4438455945253372,3.1180081558227544,0.16545865654945371,0.6331853055953979,0.20123909950256347,0.56984299659729,0.42979656577110287,0.5552424526214599,0.8603694045543671,1.2315402412414551,0.5658494627475739,0.4889267742633818,0.3154031145572662,0.3237618464231491,0.38685844302177425,0.4722799062728882,0.361670218706131,0.4629535365104675,2.049984011650085
2018-09-26 10:20:20,22220.333333333332,15.430787037037037,1.3643478631973265,1.7213675594329834,0.5376773917675018,2.1169952821731566,0.5293453013896942,0.9821242547035217,1.5399378490447997,1.2001750016212462,2.1067703294754025,0.6804214203357696,0.9243181085586547,1.4143084692955017,0.796257209777832,2.222483024597168,1.3323360562324522,1.4850070786476135,1.8531591629981994,4.033513898849487,1.1302851057052612
2018-09-26 10:35:22,22235.366666666665,15.44122685185185,0.7469456923007964,0.6576286888122558,0.41453953742980953,1.6196295714378357,0.4137865161895752,0.3396809899806976,2.9876128911972044,0.9888343238830566,1.9492866945266722,0.7211437892913818,0.8616685342788696,0.5274717128276825,0.41981869816780093,1.8064001297950742,0.6522971415519715,0.6348946189880371,1.1522713088989258,4.709783897399902,0.9012307798862457
2018-09-26 10:50:23,22250.383333333335,15.451655092592594,1.3629504036903382,2.1516707897186276,0.7970506274700164,0.7107377529144286,0.4739924132823944,0.6283219873905181,2.4389468240737915,1.0142863297462463,1.323378129005432,1.269680094718933,1.2440818548202515,2.312879190444946,1.10576283454895,2.0551206922531127,1.1029643297195435,1.4136537218093872,2.4733260536193846,2.9955973815917964,2.1024061679840087
2018-09-26 11:05:24,22265.4,15.462083333333334,0.48777679204940794,0.8308490669727326,0.8447383308410645,0.3137298274040222,0.875940191745758,0.4667817306518555,0.24678391396999358,0.5836605441570282,0.7625636553764343,0.42933382749557486,0.4471154940128326,0.44545963168144226,0.42654759287834165,0.4411011850833892,2.112100419998169,0.56278045296669,2.3923921823501586,2.6503286266326898,2.508587816454242
2018-09-26 11:20:25,22280.416666666668,15.472511574074074,2.0197459506988524,1.646271843910217,0.7804016304016113,1.2922191858291625,0.7323657107353211,1.63081059217453,1.9603395223617552,1.3941298532485962,1.6009414219856262,0.9749181103706359,1.7234369102395721,1.6051699948310851,1.2158271980285644,1.7151365327835082,1.967748041152954,1.3571137046813964,2.331201138496399,1.7714516520500183,2.2280065250396732
2018-09-26 11:35:26,22295.433333333334,15.482939814814815,0.9721379828453065,2.1395296669006347,0.6169900262355804,0.7419036996364593,0.35867883622646335,0.5446656417846679,0.9044113421440126,1.1341633892059326,1.9343439292907714,1.5031452536582945,0.7454804384708404,1.782460105419159,0.5560716724395751,1.7855197024345397,2.4680029106140133,0.6357710146903991,1.1139966511726378,1.1782413530349731,0.9460396337509155
2018-09-26 11:50:27,22310.45,15.493368055555557,0.6639658892154693,0.492652268409729,0.27137456774711605,0.38147985994815825,0.15541802316904066,0.3324611186981201,0.38193777978420257,2.4072237873077387,0.3417032498121262,0.18899718165397644,0.43578202009201045,2.4790245866775518,0.1265884733200073,0.20791793286800384,0.4764688110351562,0.2759191966056823,0.47294462680816646,4.097236528396606,0.2844787061214447
2018-09-26 12:05:04,22325.066666666666,15.503518518518518,1.0352974152565002,2.6769006395339963,0.7085888969898223,1.3581749939918517,0.6767893815040588,1.087657492160797,1.5765282940864564,1.9223693227767944,0.8159256315231322,1.1822375202178954,1.7234369102395721,1.2226299381256103,1.2554016017913818,1.3692466473579405,1.0872333574295043,1.035043830871582,2.8825668764114383,1.7534422302246093,1.3161641407012938
2018-09-26 12:20:05,22340.083333333332,15.513946759259259,1.801709098815918,2.5133235836029053,0.3448757719993591,1.1554379200935363,0.4229076260328293,1.1831185102462767,2.259244804382324,1.2768305468559265,1.2570288896560669,0.4856882786750793,1.2006559491157531,1.1569901299476626,1.2160436916351318,1.6125120639801025,1.0583142042160034,1.02665851354599,1.8217596340179443,1.6766885232925415,2.06329993724823
2018-09-26 12:35:07,22355.116666666665,15.524386574074073,0.5344304358959198,0.7936920630931854,0.19568682849407196,1.0008756041526794,0.26296723127365107,1.6223434734344482,0.846701284646988,1.470797164440155,1.5553845334053038,1.1347885537147522,0.6634640991687775,0.7427662003040314,0.9957057547569275,1.9852515268325805,1.1267633867263793,1.5143175339698791,1.36905827999115,2.637908706665039,1.099885458946228
2018-09-26 12:50:08,22370.133333333335,15.534814814814816,2.5241440057754514,3.2845372343063355,0.1854049649834633,1.4785172009468077,0.16379095822572706,0.6636776793003082,2.087704997062683,2.54014266856545,1.52626558303833,1.5894673355887894,0.7997351145744324,1.0175674629211424,0.9135573565959932,3.1631125593185425,1.2561143946647644,1.3545030069351196,1.3467688512802123,3.226825551986694,1.0108420419692992
2018-09-26 13:05:09,22385.15,15.545243055555556,1.0912563061714171,0.7146861839294433,0.12937848985195158,0.7185240149497986,0.2672553902864456,0.2277506437897682,0.4860380637645721,2.54014266856545,2.2521254534764963,1.1380909776687622,0.6151651263236999,0.2506611049175263,0.27115269541740417,2.514948854446411,0.4729962289333343,0.49319176554679867,2.23111430644989,0.8501546490192415,1.9530349922180175
2018-09-26 13:20:11,22400.183333333334,15.55568287037037,0.9724910736083984,2.9401187658309937,0.5432597219944,1.2773369312286376,0.6114934754371643,0.9093850922584531,1.8912549781799315,1.4062434101104735,0.9650675392150878,0.7077983367443085,0.8791296625137329,1.0675243711471556,1.7863340187072754,2.726661896705627,2.0185110855102537,0.6908626425266265,2.3270530223846433,1.9230100631713867,0.8089444971084594
2018-09-26 13:35:12,22415.2,15.56611111111111,0.7010840094089508,2.9521922063827515,0.21570436298847195,2.1203089783096365,0.17349827885627744,1.6297033596038817,0.39110917508602144,1.0436132574081423,0.3428666508197784,0.2377604055404663,0.6723025178909301,0.5078903031349182,0.3854968976974487,2.3021593952178954,2.222082757949829,0.5379600548744201,0.4254699993133545,0.4533641135692596,1.8247452735900878
2018-09-26 13:50:14,22430.233333333334,15.576550925925925,1.5927889585494994,3.1573532915115354,0.1663128650188446,0.43998000144958493,0.1869485744833946,0.5232243144512176,2.5690337085723876,0.49658697247505185,0.6438843703269959,0.25871647119522095,0.32783424019813534,0.5573667681217194,0.5268037986755371,2.7607562780380244,0.6235828840732575,0.517980227470398,0.56703737616539,0.922941267490387,0.531635068655014
2018-09-26 14:05:16,22445.266666666666,15.58699074074074,2.388982071876526,1.950751724243164,0.587141250371933,1.6530930733680724,0.6150019717216492,1.4200640392303465,2.4803255653381346,1.2726131796836853,1.3032645058631895,0.6008818709850311,1.390793924331665,1.2694377160072325,1.0409165000915526,1.2512101197242735,2.6119980487927714,2.3942759476121815,1.2102973103523254,2.3877236747741697,2.2953622579574584
2018-09-26 14:20:17,22460.283333333333,15.59741898148148,2.443701615333557,0.5863663780689239,0.7670032310485839,1.655675196647644,0.10095551684498787,1.955132246017456,0.45160838067531583,2.3491931915283204,0.4362666374444961,0.2506746077537536,0.3122656381130219,0.17445450097322462,0.19564923346042631,0.3486850845813751,2.4586107635498045,2.2199935722351074,0.4104980432987213,1.9092976808547972,0.38033760964870456
2018-09-26 14:35:19,22475.316666666666,15.607858796296295,2.7742539596557614,1.0590044736862183,0.9519249653816223,0.6016325390338897,0.40950998306274417,2.2001868724822997,2.1870186376571654,1.5085711526870726,1.1463587474822998,1.3314781498908996,0.7453325235843659,2.394541878700256,1.2352709460258484,1.9665172100067136,1.0653906989097595,1.0999071979522705,2.150352330207825,0.670984058380127,1.820639178752899
2018-09-26 14:50:21,22490.35,15.61829861111111,1.3421326160430906,1.4696855616569517,0.7585777413845063,1.1888196206092834,0.49436135768890377,1.8301343059539794,2.3647103595733636,1.6779077005386351,1.7205944800376891,0.7643379616737366,1.27212562084198,1.351445426940918,1.699462261199951,2.5466624784469603,1.3562047004699707,1.0939396166801452,2.7620586013793944,3.304680776596069,1.3026130080223082
2018-09-26 15:05:22,22505.366666666665,15.62872685185185,2.8228096665948987,0.881984531879425,0.37212048947811127,1.272106122970581,0.3360096472501755,0.7061690318584442,1.087281653881073,1.276784827709198,1.7049086666107176,0.5443908786773681,0.6611417233943939,1.0009147119522095,1.3240108013153076,0.7533860969543457,0.8029818463325499,0.4717914509773254,1.9220950078964232,1.0604990863800048,1.7431565427780151
2018-09-26 15:20:24,22520.4,15.639166666666668,2.7221551990509028,2.4129019260406492,0.8958318305015566,0.675029194355011,0.315770548582077,1.4580463409423827,1.9861399126052854,1.999934320449829,1.7609877943992613,1.5894673355887894,0.6612188184261322,2.541428756713867,1.2869673109054565,3.068013596534729,0.7618992149829864,0.6012781035900115,2.2199232006072998,2.7838755989074704,0.7768629908561706
2018-09-26 15:35:26,22535.433333333334,15.649606481481483,0.8624829626083373,2.9636455249786375,1.0554302731168532,0.6335293757915497,0.2632568138837814,1.7848614811897276,2.565830678939819,0.9271726417541504,1.9086578369140623,1.5021012210845945,0.5941371762752533,1.5457869863510132,1.3444026613235474,2.1547335243225096,0.8032432746887207,0.5784194827079773,0.6509654593467712,3.2660841798782347,0.5920694494247436
2018-09-26 15:50:28,22550.466666666667,15.660046296296297,2.306636734008789,3.087016849517822,0.62726518034935,2.1203089783096365,0.25510474264621735,1.3924106788635253,1.3628108930587768,1.1467067956924437,1.097497866153717,0.800839433670044,1.288345720767975,1.4375253915786743,1.7137622690200804,1.2123185896873474,1.275310161113739,2.153728823661804,1.0947847485542297,1.7563162612915038,1.0496681308746336
2018-09-26 16:05:05,22565.083333333332,15.670196759259259,2.1201292848587037,2.2441527795791627,0.4855398595333099,1.1952013635635375,0.7919912099838257,1.2569423818588257,2.7375692749023437,1.5867197418212893,1.9833039808273314,0.5372306215763092,1.6743658113479614,0.7790823304653167,0.4071703505516052,0.5651492762565612,0.6116637456417084,1.8477322554588316,0.517474123239517,2.805163240432739,0.34477032661437984
2018-09-26 16:20:03,22580.05,15.680590277777778,0.9918413662910461,3.2700978279113766,0.23362829953432082,0.7096199309825896,0.7667024147510528,0.8423621118068695,0.8060204327106475,1.1589259099960327,1.7058578991889952,0.6030804800987243,1.6371312642097473,1.1275073313713073,0.5431383645534515,0.9763973712921142,0.5740437793731689,2.006556873321533,0.9084391093254089,0.6920013070106507,2.031249918937683
2018-09-26 16:35:27,22595.45,15.691284722222223,1.2271638655662536,1.2324142837524414,0.34316127598285673,0.7388197302818298,0.5680102527141571,0.9986581134796142,1.4081078100204467,0.641591409444809,2.055433106422424,1.187345402240753,1.1108105421066283,1.817022099494934,0.7345707631111145,0.8305509960651397,2.1229136705398552,1.2826365423202515,2.5377969980239867,4.760477930928061,1.1830343556404113
2018-09-26 16:50:25,22610.416666666668,15.701678240740742,0.5658955740928651,1.219307231903076,0.523935762643814,0.49580778598785397,0.9743325137997214,0.36692242980003353,1.3279328989982604,0.9479973769187927,1.186395833492279,0.40614194989204405,0.9214342164993286,1.661310305595398,1.2304202342033386,2.072109613418579,1.4215285086631775,1.6996433448791504,1.6674243450164794,4.760477930928061,1.6691941690444945
2018-09-26 17:05:24,22625.4,15.712083333333334,1.092044289112091,2.35145359992981,0.882596193552017,1.3123166728019713,0.77945760846138,1.402490406036377,2.3212614822387696,1.1779949402809142,0.770033917427063,0.5427159106731414,1.1886045837402344,0.5400434696674347,1.6208084082603453,1.7478262829780578,1.8206831049919128,1.507943410873413,1.6518126010894774,2.229369807243347,1.2203639268875122
2018-09-26 17:20:22,22640.366666666665,15.72247685185185,1.2642710041999816,1.8278514862060546,0.8022405910491943,0.883996398448944,0.4756811642646788,1.3728220415115355,2.67352997303009,1.2327320766448975,1.1400710201263426,0.8838409197330475,1.0444086360931395,1.231042149066925,1.147726511955261,2.682580795288086,1.3668930077552794,1.2540295791625975,2.5972076845169068,2.0912964153289795,1.2533118557929992
2018-09-26 17:35:21,22655.35,15.732881944444443,2.7783408927917477,1.8425715947151182,0.5545072484016418,1.4405964183807372,0.8910124945640565,1.34374107837677,1.8024082207679746,0.965721502304077,1.8402551579475401,0.5601212346553802,0.8523795354366303,2.0878497743606568,0.36066543400287626,2.5252197504043576,2.2119658279418943,0.5696489143371581,2.2955527544021606,0.9014219486713407,0.8112491118907929
2018-09-26 17:50:20,22670.333333333332,15.743287037037037,0.6695562875270843,0.7019518887996673,0.8086479949951172,0.32699762463569637,0.7829948472976684,0.3366421514749527,0.48291605114936825,2.4690882921218873,0.2964733427762985,0.3595142751932144,0.39097806870937346,0.2652910077571869,0.23626842617988592,2.3912778902053833,0.4334907120466232,0.26533199250698086,0.577232745885849,4.240496578216552,2.296044011116028
2018-09-26 18:05:18,22685.3,15.753680555555555,1.3424996018409727,3.48626085512076,0.6680613946914672,1.3769293689727782,0.4402996432781218,1.6632046246528625,3.117880411148071,1.2942007970809937,1.4263119864463805,0.44442453563213347,0.7473666334152221,1.5920117330551147,0.647606782913208,1.1344572019577026,1.6956014585494994,0.8121550345420837,1.3374996304512023,2.5271529531478882,1.6263661980628967
2018-09-26 18:20:17,22700.283333333333,15.764085648148148,1.6974633932113647,2.704618544578552,0.4911816358566284,0.7921596872806549,0.38677532494068145,2.069373188018799,2.2390826606750487,1.3641315937042235,2.243902220726013,0.5326008856296538,1.118722195625305,1.6990582966804504,0.46314495742321005,0.8345459306240081,1.7359955573081969,0.7881938314437866,1.8064626574516296,2.4514012575149535,1.4985199999809264
2018-09-26 18:35:15,22715.25,15.774479166666667,0.41929570138454436,2.5985671567916864,0.8185768377780913,1.6470150041580198,0.37702406406402583,1.6970576357841491,2.2053977346420286,0.3584565156698227,1.9690093517303466,0.8123375189304352,1.115982632637024,1.5854825234413146,1.160163688659668,1.4884271621704102,1.27501948595047,1.7827553749084473,2.005560688972473,2.6322742700576782,1.1512616777420044
2018-09-26 18:50:15,22730.25,15.784895833333334,1.9284943437576292,1.9106356382369993,0.5493162202835082,1.2237786316871642,0.7388225877285003,1.09034775018692,1.541634051799774,1.49895343542099,1.4321576499938964,1.2287224626541138,1.291619906425476,2.0505980825424195,1.2889872455596922,1.6326979637145995,1.8082813382148741,1.8771033334732055,2.4205484533309938,2.3822884750366207,1.4565992403030394
2018-09-26 19:05:23,22745.383333333335,15.795405092592594,1.6439966440200804,1.9518315029144286,0.35577208459377285,0.7533883941173553,0.468573293685913,1.0245808696746825,1.3108319211006163,0.7105152642726897,1.6994320058822632,0.7169143760204315,1.5906151700019835,2.075915284156799,0.9087015461921691,1.954923596382141,2.081236186027527,1.25846209526062,1.4696997928619384,1.7016944313049316,1.77976233959198
2018-09-26 19:20:22,22760.366666666665,15.805810185185184,1.453779444694519,1.4572285509109497,0.3290549021959305,1.8532221388816832,0.9420026779174804,1.1980143237113952,1.4252419567108154,1.1715766668319703,0.9594473338127135,0.6116990435123443,0.9964142894744873,2.591196961402893,0.7100119614601135,2.0272172212600705,1.6065875124931335,0.8853569912910462,1.4069539618492126,3.9388273048400877,1.7027768993377685
2018-09-26 19:35:21,22775.35,15.816215277777777,0.822979154586792,0.9855633878707886,0.2207439324259758,2.1203089783096365,0.7752766036987304,0.4067702519893646,2.695556292533874,0.5876796829700469,2.2521254534764963,0.41401970624923706,0.6228778231143951,1.8681380105018615,0.6112786066532134,0.6771643233299255,0.37342146813869476,0.7097554636001586,0.8966161155700683,0.9864002275466919,0.6419071853160858
2018-09-26 19:50:20,22790.333333333332,15.82662037037037,2.1034772062301634,2.184017758369446,0.6412379264831541,1.2971994352340697,0.7477045404911041,1.342893033027649,2.1611214303970336,1.3288311457633972,0.8928622150421142,0.6906056404113771,1.0518576073646544,2.1964486598968507,1.1474569034576416,2.604171562194824,2.2179095411300658,1.3803502368927,1.9822504234313965,1.8829919147491454,1.0650255060195921
2018-09-26 20:05:19,22805.316666666666,15.837025462962963,1.1956395053863524,1.817897934913635,0.5292125701904297,1.1856837129592894,0.4381391894817352,1.832893590927124,0.9817047142982482,1.626031036376953,1.2363127374649048,0.4411233443021774,0.618428498506546,2.2482594347000124,1.6877384376525877,0.40248831212520597,0.48284170150756833,0.6419357037544249,0.5220898520946502,1.5653180265426634,0.4332552808523178
2018-09-26 20:20:18,22820.3,15.847430555555555,0.6150695979595184,0.5765125572681427,0.30371386051177984,0.22491050988435743,0.12192261308431625,0.45389229297637934,0.5690090143680572,0.6120814371109008,0.5417463397979736,0.3660857582092285,0.5605071020126342,0.6372004103660583,0.4178931152820587,3.3045879811910366,0.5468659877777099,2.0495510244369504,2.5525425434112545,0.9322627627849578,0.626245800256729
2018-09-26 20:35:18,22835.3,15.857847222222222,2.116090984344482,1.3070250177383422,0.7667999041080474,0.8507980787754058,0.20745141267776487,0.8108487892150879,3.265178537368774,0.6603676915168761,2.0269870567321777,1.1717175221443175,1.7234369102395721,0.7316938185691834,0.3321177768707275,0.5368784832954406,0.5475707685947417,0.8814613950252532,2.59058445930481,1.2100419330596923,0.705899143218994
2018-09-27 07:05:28,23465.466666666667,16.295462962962965,0.9563336133956909,1.545710003376007,0.5886590588092804,3.210455167076992,0.6740490341186524,1.638251495361328,1.847845320701599,0.742660082578659,1.145483808517456,0.9942998909950256,2.511594996452332,1.586340765953064,1.087459599971771,1.0157194232940674,2.349175934791565,1.0493529152870178,1.9618408584594726,1.3698780870437621,1.627436900138855
2018-09-27 07:20:16,23480.266666666666,16.30574074074074,1.0182327437400818,1.9396262836456297,0.7857848918437957,1.4086335802078247,0.899144787788391,2.749463200569153,1.5591868424415587,0.5201417458057404,1.0545251178741455,1.5483288812637328,1.5876783871650695,1.167506206035614,1.114842791557312,1.298065857887268,1.3149735379219054,0.8458428740501405,3.709862232208252,1.4973668241500853,1.6946161437034606
