date,mins,das,T06A2,T06B3,T06B4,T06B5,T06C2,T06C4,T06D2,T06D3,T06D5,T07A1,T07A2,T07A5,T07B1,T07B2
2018-09-28 12:05:28,25205.466666666667,17.503796296296297,3.3893183208538775,-0.8556345802749535,5.166714039311392,1.0290644300479965,-0.4272853030502097,2.1081741464418653,0.9127338343118861,-0.5578746883862772,1.6963293104808592,16.756738080312108,2.8837736509371097,6.042621006415888,-2.4546440592971286,-2.790145657256928
2018-09-28 12:20:04,25220.066666666666,17.513935185185183,2.396519807109454,-0.8978615009454433,6.38176059174448,1.4057259512644371,-1.2615629964796224,3.514978878600882,0.3018050590724647,-0.8982658968105232,-0.49202525567251937,15.017323738093252,8.938646093360882,1.9075831499369427,-1.2992336565364622,0.2521163980500614
2018-09-28 12:35:05,25235.083333333332,17.524363425925927,5.829966718526852,-0.48680684671481056,6.863010587361926,1.2942764017904993,-0.4549337459094438,4.186425838678714,0.3686049971550687,1.0924819500348535,0.5915066557248093,9.94684072585975,-3.383598286304617,1.2702341708398386,-3.4494215213047252,-3.5743225271434107
2018-09-28 12:50:07,25250.116666666665,17.53480324074074,2.9132235586317505,-1.9584809724037198,7.340057089671894,0.005108113306578161,0.8211362443595349,-0.7867144865588397,-0.7437544984161093,0.025081569008663106,-1.1482449132173933,13.56496753683956,3.087072473656607,-0.3113400842915985,-4.661827025603621,6.220822786706197
2018-09-28 13:05:08,25265.133333333335,17.545231481481483,4.929098876877362,-0.8467136507284493,5.464957919519858,2.004508983356554,0.686942671698219,2.2277141273422694,1.1966603091753494,0.6008471755614351,-3.3600403164442785,14.594605522439423,2.504007891915588,2.09979187648069,-3.05533052327812,3.3213410136089645
2018-09-28 13:20:10,25280.166666666668,17.555671296296296,1.534753096995729,-1.382697226923156,4.525626519935812,0.7111717118082503,0.31718638841120833,2.6525223861773166,3.367885267945412,0.4684381593401338,-2.0501503542881863,5.042805159266144,4.733807757186985,3.331666985749439,-1.686066215224219,1.5883793431797562
2018-09-28 13:35:11,25295.183333333334,17.566099537037037,-3.9769884417435764,-0.510251988501887,3.819134779539972,0.8263933874320065,-0.7578350838425068,-2.330117941372231,0.13186825483946676,1.0391797542444425,-1.9173236187001532,9.352489670400034,3.6698455541556823,-0.6087688305163931,-1.492907106860901,9.720755322850879
2018-09-28 13:50:12,25310.2,17.576527777777777,-1.032553342507001,-0.10997970286123575,6.634432169570054,-0.23548453815159062,0.2817278116980708,0.4386901476989487,0.8876195126434083,0.19739497465052863,-1.552203412853928,7.077172122966439,6.3604083790158255,1.7924949171466675,-2.7114239688869417,0.2215263399691264
2018-09-28 14:05:14,25325.233333333334,17.586967592592593,-3.4983862210376797,-0.18249182237818445,-0.6595461346985234,0.3448700363038756,0.8507227821414504,-1.9671721611551503,0.46413488991302754,-2.7626044281380033,-3.5404451193583535,4.090343300594721,1.7587589453371344,0.1944540160076161,-3.227195032512556,7.398720355619601
2018-09-28 14:20:15,25340.25,17.597395833333334,-4.556636369669362,-2.1365942650894265,-0.6707069664127243,-0.9562318930414369,-0.22554989380891455,-2.730509576923441,-2.076616336084188,-0.31947652220218004,-3.415779480916076,2.0399595372538486,-3.7866929980118287,-2.110923758481397,-1.8640821920541928,3.7611986323448705
2018-09-28 14:35:17,25355.283333333333,17.607835648148146,-2.095185988616857,-0.33350368177558776,1.6638272778657095,-0.6151210729238334,-1.0673939986379777,-2.3235510595268725,-2.2716344167887277,-0.6995901910254656,-1.4145076532799992,3.273015414096578,-3.2294088040556685,0.9843616496057631,-2.8532383478996106,-1.0599654575851116
2018-09-28 14:50:18,25370.3,17.618263888888887,-5.746167328371219,-2.2920163119186694,1.411164074398374,-0.040477151111338115,-0.2645074010899053,-3.329085492096417,-0.3539356749204478,-0.8465922518633112,-3.410348336200959,-0.1975104487515648,-2.205954326961688,-0.8577072791015723,-3.138517924786057,-1.1858812250091113
2018-09-28 15:05:19,25385.316666666666,17.62869212962963,-3.5260294213801364,-2.8427461897356845,0.45023485009424913,-0.8779704871370023,1.477957124731752,-3.8682358557674794,-1.7295280585957697,-1.9361739677933347,-2.3539601993412376,-2.968133162543952,6.566926728461661,-2.233138643319623,-0.13550110366943327,-0.14352850177670914
2018-09-28 15:20:21,25400.35,17.639131944444443,0.803761431960462,-2.691317231850105,-2.395043509654806,0.16171904139132948,1.5748449264137951,-4.17714123581134,-0.9944341747152031,-2.0890381025020655,-4.356014280337383,-7.6253905443175825,-0.8825341636603797,-7.372955520142378,-6.0647756490176805,-1.2249171097865268
2018-09-28 15:35:23,25415.383333333335,17.64957175925926,-0.5103603381595166,-3.4821284577990252,1.8063824790411704,-2.560748721405658,1.6713071092217981,-3.0796967030552205,-4.257662845194648,-1.539509297688569,-3.54087204819722,-9.467794604750814,-0.8176208227129769,-6.876167483686387,-4.475768785904585,0.27189640758257155
2018-09-28 15:50:25,25430.416666666668,17.660011574074076,-4.648406415846056,-2.395188933127765,0.8345015641754991,-1.5253814639883574,0.12234236153075087,-7.155915397912863,-4.704226202458655,0.1824015345334152,-5.078546779849399,-10.140364717153115,3.2366466496597366,-9.907787203109025,-3.3584861479370822,-1.5281138181155847
2018-09-28 16:05:27,25445.45,17.67045138888889,-1.9753885200967123,-3.4255077600687756,-2.960697544676053,-0.4921869022192959,0.9229493676734907,-7.710810508104643,-6.5641364232343085,-2.798316563623928,-6.619051815096239,-7.058120327760603,-4.699751920013326,0.9221726051552411,-3.6529333871896914,-4.509973753767828
2018-09-28 16:20:04,25460.066666666666,17.68060185185185,-4.20451538851579,-3.0324706971590203,-0.15206013207248587,-2.264125984521106,0.0820079557243595,-10.590836990118117,-7.226770855822421,-2.7090846583824564,-3.68063959556295,-12.872541674929222,-4.6074948790680965,-1.6206592884517386,-4.16937037807952,-4.628346752540506
2018-09-28 16:35:06,25475.1,17.691041666666667,-10.469294939647991,-5.477270457023011,-4.893836904232506,-2.8802393179420185,0.17676646679426952,-9.508021873625678,-8.858317905173719,-3.580020049860299,-4.756766138438844,-13.325581842804432,-5.975127902086294,-6.542483079760288,-6.3472460648966775,-9.738792755494027
2018-09-28 16:50:08,25490.133333333335,17.701481481481483,-2.168045556531522,-4.164355840945203,-0.4739656567958434,-1.618548443460133,1.4460927971782047,-11.248922651047515,-7.438248273841202,-3.0436172128759966,-5.365763008672309,-17.308865741815396,-6.878487354962092,-4.417765421055002,-3.59186853811547,-10.156166234152831
2018-09-28 17:05:09,25505.15,17.711909722222224,-12.094418180502345,-13.964966253903137,-5.649410547106566,-2.438992190849521,27.02581302418871,5.245540092440118,-13.265410994062657,1.8386762905437557,-1.588631562646023,-28.614909453340584,-11.205462981613636,-1.5234106246312353,3.624107192175759,-26.41075879676768
2018-09-28 17:25:20,25525.333333333332,17.725925925925925,-7.711969713939707,-13.455969587228747,-9.408139155360475,-3.9062242748289164,-2.8106295820138096,10.181673808461783,-9.174095688560538,1.4395558399120238,-0.9019195263521543,-31.26078819926876,-4.879516807427545,2.8174017621866354,4.209903285282778,-15.670054489110242
2018-09-28 17:40:21,25540.35,17.736354166666665,-6.005661048113504,-11.897458952575658,-4.644472355274299,-3.770480403175228,-3.2147733737220507,3.665011201348591,-8.099577408864661,0.9660008607961407,-3.6164450276356086,-41.053760711786964,-7.061526781029201,0.37757842923288987,2.1250595812197974,-19.47535616036958
2018-09-28 17:55:22,25555.366666666665,17.746782407407405,-14.407101554905523,-11.279647251037346,-8.343428206501581,-2.2265736033804577,-3.854488836173764,1.610530944862386,-11.727564353770294,2.135938040708532,-2.102025776818725,-36.98483098797027,-11.831901696716276,0.9901400729486806,3.0939591792293983,-24.459937849657
2018-09-28 18:10:23,25570.383333333335,17.75721064814815,-8.946298020712604,-12.542536002127697,-6.40501455799779,-3.739509803941632,15.480222098503004,2.1382239828990794,-13.478064315074535,-0.22063742145008233,-2.468664828689395,-37.619007767690746,-15.43065067103146,-4.744921910272428,2.8865984887411127,-25.218812144435173
2018-09-28 18:25:24,25585.4,17.76763888888889,-2.313257248681699,-7.931126728663736,-5.879239282207291,-2.6692949524868594,-2.080642508349661,4.30808123024759,-7.94608510880873,0.4762696579344242,-0.7213652468786659,-37.78629981547918,-13.157782845213937,2.4423838476573607,6.907973908926091,-12.116991669185342
2018-09-28 18:40:25,25600.416666666668,17.77806712962963,-9.782986058754497,-11.545420956773398,-5.826110275135816,-3.480935015839,-3.1920846019422253,2.010093572496288,-9.466634575314115,-0.003345552860348562,-3.440130103886605,-34.90171592059358,-6.423307385270702,-3.297951313574656,6.6980818286675055,-13.354489085516638
2018-09-28 18:55:26,25615.433333333334,17.78849537037037,-8.325491287708838,-8.345420215902395,-7.420635456419917,-6.4094359800765766,-1.2491061340593643,0.1792518659394261,-11.694720579317174,-1.4244879009409896,-0.9899624811075187,-38.6002648970908,-2.5122334820416015,3.414063917226302,5.3119186265305975,-14.596317092276918
2018-09-28 19:10:27,25630.45,17.79892361111111,1.824220210801975,-12.666126038821641,-5.727822769396642,-2.7598038505955977,-2.5967090630825553,4.220546937482251,-9.695351010004806,2.0878377511522443,-5.12086546885616,-30.551955583894014,-4.244570351266919,1.663420822668089,4.394480670733745,-14.902488425660685
2018-09-28 19:25:27,25645.45,17.80934027777778,-6.592599305649651,-11.347177288946353,-4.036685515652904,-4.046397395527518,-0.18470281427427934,4.499966271607531,-7.697618730974352,-1.2158352055260808,-1.0274287213425854,-33.55055220806558,-5.038920498835134,2.731014813325224,2.771263049479635,-15.446364685816569
2018-09-28 19:40:04,25660.066666666666,17.81949074074074,-4.8781792369087995,-10.255577257705443,-3.970275617466483,-5.319931489713907,-3.1738374334745054,1.2745067685664684,-8.266330376668998,-0.5136274689681681,-1.6255300332028217,-34.408595030871055,-7.6842510144851985,1.7018019369522357,3.5082693266563805,-14.781513084267203
2018-09-28 19:55:05,25675.083333333332,17.82991898148148,-6.251780953391866,-9.643392248006814,-6.045422584102907,-5.435883919528272,-3.8181800469500304,2.0172371798952926,-10.034570299787774,-1.0008841646496016,-2.9396334769771437,-35.534676098612564,-10.131780210174794,5.348205884532832,2.587020939345341,-16.510669435684388
2018-09-28 20:10:07,25690.116666666665,17.840358796296297,-9.509461726783611,-9.502284945752232,-5.069267013607821,-5.084380789756772,-2.818306383198434,-0.29893860283028967,-10.16130976883604,0.859764290078499,-4.725236909322779,-30.790189341081554,-4.829175130104201,1.236003564538837,5.188980290058912,-15.89588573041129
2018-09-28 20:25:08,25705.133333333335,17.850787037037037,-1.7236948414503217,-9.12652764968721,-5.034812886054635,-5.909123337325957,-2.758830128847478,7.0179793500621335,-6.05971259150457,-1.0406020126898754,-1.3415106446227945,-27.45763704895415,-1.6436127622434433,6.2870091728323745,2.385148216434455,-17.163848482015812
2018-09-28 20:40:10,25720.166666666668,17.861226851851853,-4.282027187590087,-9.456852754742927,-2.1840783980305867,-3.2114267835200687,-3.8751429068156664,0.7009659450348772,-6.896636774801023,1.2869234659014182,-2.424293070398503,-32.58954199019442,-2.692942534163187,3.3443847315460262,3.104513618985548,-11.857906893597246
2018-09-29 07:05:25,26345.416666666668,18.29542824074074,-8.581814150671827,-1.0563000730245926,2.605114587082705,-8.93722856607911,-0.4815466978863017,-2.581452419041974,-3.928428660648512,0.032163671779424585,-0.8154437844441395,9.054625200450456,13.53899055848079,-0.46784700140476615,2.6939955191700435,-2.342653471496678
2018-09-29 07:20:04,26360.066666666666,18.30560185185185,-5.594870669576385,-2.1144231974102885,5.8286646970659195,-7.484401225308429,-1.6199401179275297,0.39451791159293065,-5.56444095534646,-1.6923977587997971,-0.9968681579805206,-1.594660330056739,9.079415187190481,2.599423517429552,1.0175600428327753,-9.884332276630827
2018-09-29 07:35:06,26375.1,18.316041666666667,-9.223565207879842,-2.7125647833168487,5.967825122061007,-7.461067620513379,-2.764204766004313,-2.2994975071384522,-1.587750967111865,0.5618862401561217,-0.015411333771718317,7.459790502204407,12.334228157398417,-0.23567664547716616,1.441550942800244,-1.9645928233899803
2018-09-29 07:50:07,26390.116666666665,18.326469907407407,-0.633996863282,-3.7810928229319227,4.460035629707755,-7.674176905945058,-1.5589329462551467,5.109280327088068,-5.132977454512445,1.404997126329581,-2.3247192889343125,-4.637958418970247,11.591730095093293,2.802141455840536,-0.25035958221693133,-1.802993510102658
2018-09-29 08:05:09,26405.15,18.336909722222224,-5.914015683374432,-3.2058159783470845,8.587983291113012,-6.950252525817228,-0.8245814415907634,7.34350710714398,0.012738831911593706,-2.219329198598533,-2.0507485782278128,14.984224171993286,9.668697286369358,7.715742759344313,1.1106768348382667,-9.873363621892143
2018-09-29 08:20:09,26420.15,18.34732638888889,-46.91435030131719,-2.865521601925127,3.3151297982152492,-6.462016068415787,-1.5004674610334519,4.406689051512461,-1.1873992622063871,-0.9092019240387685,-2.2470671477617756,3.8206339207418796,5.864958350371605,3.22831971493793,-1.5236155193309753,-3.1399711102150354
2018-09-29 08:35:11,26435.183333333334,18.357766203703704,-9.665721148706604,-2.7618323320440177,2.501830909916099,-6.447526963904942,-3.3525084035483284,4.049118280668602,-2.627690570920798,-1.9521595918643804,-0.09559558239402577,5.810511242623425,-3.115958444263665,2.2605844763084244,-2.515548848759131,-13.100504715039104
2018-09-29 08:50:12,26450.2,18.368194444444445,-8.843846334065335,-2.658532888460965,0.5115586502203541,-8.079499470864604,-4.2650191784062,3.219312247249877,-2.424922316058828,-3.466305389357165,-2.409897693104732,6.153163873765706,-7.63421142524825,-1.7642600375007815,-2.8033939523081677,-15.544215573850828
2018-09-29 09:05:13,26465.216666666667,18.378622685185185,-6.145163628622738,-2.3210306692644886,-3.126856817928254,-7.598705073186064,-4.003231296409792,4.73608385952053,-0.110177914904134,-4.747279317891498,-0.2604570447723404,5.317142128443973,-3.6964287556687347,-4.852295406340655,-0.03773290094795925,-6.478039952401463
2018-09-29 09:20:14,26480.233333333334,18.389050925925925,-2.9796809121733463,-1.984327407658348,1.9265750986149737,-6.415150977390684,-1.8621471279526014,5.309422117816382,3.611533227695562,-3.9150871983984863,-2.342277276925269,14.817435639960172,-15.037621176023375,1.4564678716567152,-1.0335699628129866,-10.811992889468108
2018-09-29 09:35:16,26495.266666666666,18.39949074074074,-3.81385373494948,-3.763834939177299,-6.889332966424581,-4.529621128982353,-2.307002099339256,-0.9368791670755797,0.5141108255421557,-2.1453792327663868,1.2141510358981986,13.972574240196014,-14.164438942063452,0.4759304071507142,-3.4414955368985947,-10.453039164282435
2018-09-29 09:50:18,26510.3,18.409930555555555,-6.296249515801239,-3.1941466901441253,-1.138419599464438,-2.881351081279927,-4.867567125295949,4.328356401680852,-0.0013705220546648888,-4.607521022325881,-2.985691663175014,18.293999034414878,-8.360262254973089,-1.9178366793235657,-1.6209311482121114,-13.38925568240424
2018-09-29 10:05:20,26525.333333333332,18.42037037037037,2.4981237804842564,-0.7452644109126481,3.4343056762431305,-4.290348135093835,-2.963844608327199,1.365117680939378,1.5950796603388084,-1.9015184634084557,-0.6068090576279599,12.506699533028526,-2.5601019789260224,-1.2598440252564955,-3.326881115946811,-15.86065766633326
2018-09-29 10:20:21,26540.35,18.43079861111111,1.4207165795607055,0.5282229264420533,2.835021859470952,-5.700835346667776,-2.235601537566778,1.92460021977109,-0.570447107958588,-0.8417269270922372,-1.5187136714384053,15.412137393273499,-0.28731614494636915,5.505997348156657,0.13624139088071388,-12.930293415216386
2018-09-29 10:35:23,26555.383333333335,18.441238425925928,4.80360766109771,0.39048889816692167,9.751345829698842,-2.4143860666109296,-3.1533103782436,1.0693832298738652,1.959840870385368,0.21554863823493292,-0.7873901263836978,14.787361871454904,-3.660216918426679,1.6924810525206668,-0.16274860581217693,-9.537106386421362
2018-09-29 10:50:24,26570.4,18.451666666666668,5.12970943928354,2.837358207947686,3.270648657302504,-1.244436583105417,-1.4865019132693822,2.326872819808428,1.4331395745592692,-0.3733945476231571,-3.346858367592953,12.985310918758042,5.654494975412506,8.4517992893282,-2.577671438620715,-13.43217218204939
2018-09-29 11:05:26,26585.433333333334,18.46210648148148,-0.1889137542444473,2.933000832755652,6.420532928269922,-1.0175704236689642,-4.050651808719259,2.6396326064539277,4.192226936264349,-0.9648697610604228,-1.67810872894366,17.288017108564222,-0.7815106102435424,13.561731119865458,-0.5297188703863418,-5.114457501791405
2018-09-29 11:20:27,26600.45,18.47253472222222,1.7756648991798942,-0.7317549319393885,1.8133839341941766,0.8527862380775769,-2.1502876686642978,0.8350841986222326,6.71431262349978,-0.8525715035904312,0.22484453004078658,15.71343500265471,2.8850835108244652,11.149483202385442,0.5772955206475007,-3.145014817761607
2018-09-29 11:35:29,26615.483333333334,18.482974537037038,3.265495211702448,1.2422572758828363,6.366789881841946,2.015039631881459,-1.8958883817107188,-0.739224482089171,2.1821607165277315,0.1971785672387841,2.1260053302455435,16.4835803971664,6.545929112760973,7.792819951902575,0.5071731480329117,0.9321657910400721
2018-09-29 11:50:05,26630.083333333332,18.493113425925927,0.3255210796904612,1.5813240042621406,4.838400694154969,1.0807624712950132,-4.220972674620653,2.884897349579719,1.436038227259571,0.08727049009812674,-0.1911411862488245,8.123855238845355,8.601357968858581,7.987000012549969,-1.193859013952511,-5.283898179977579
2018-09-29 12:05:07,26645.116666666665,18.50355324074074,3.923863963304079,1.438721448385728,5.625380095230968,1.768437840860094,0.2619862862739654,7.178573619980248,5.5926954772333834,-1.2167254057487145,0.062451964427235676,16.641502813205616,12.489124425863833,8.14879053654898,3.9029690679721765,4.422833620775075
2018-09-29 12:35:06,26675.1,18.524375,7.828087077179082,3.26815356919037,10.955609050315669,0.5558165255483533,-0.8780880828254976,8.476397094541143,3.5621954643769262,-0.3021045432278873,2.2132302500466277,21.687877471448793,9.21576814451905,10.34801165708512,3.5199923304028644,13.02040707078546
2018-09-29 12:50:08,26690.133333333335,18.534814814814816,4.36651416869385,5.238084709858791,8.67775293706576,3.586481380985874,-1.8023355863419106,5.944331284503503,6.5343751729896935,2.618163822516806,2.227894692868085,22.20405487589543,10.741178555314876,6.0347761167872545,5.322154801651528,9.316149535958399
2018-09-29 13:05:09,26705.15,18.545243055555556,11.243111929782794,5.327611382887596,6.39782075111132,3.0906024452678467,-0.6120806222159819,6.699905055959996,8.329509395127863,0.13217816962193807,2.2417465425585257,26.947898590184657,17.669142963484617,3.1293103328840948,5.008360246297758,10.778552319600863
2018-09-29 13:20:09,26720.15,18.555659722222224,4.252883233290213,1.1867345450521236,6.9358136195380435,3.2981799719838403,-0.3623232234091051,4.633118844514797,2.1325988444724757,1.169938788222505,1.5497863779247103,26.519410585989334,15.429663955673917,2.806614456843296,5.633609410519872,11.767617530791819
2018-09-29 13:35:09,26735.15,18.56607638888889,6.189325170130303,3.860030582947703,7.2354971684105,5.383396493014366,0.8266906288915055,6.792715096462975,7.917497927405083,2.4407680522434383,0.15150485089225924,23.26706589076491,10.83603224814695,-0.33945885031363443,5.082289601822241,17.686303978382124
2018-09-29 13:50:10,26750.166666666668,18.576504629629632,2.0109200096752216,2.302072202138219,2.8306222820582567,3.705424019448725,-1.0402883605387483,2.602420138428615,3.593046836184777,2.533979729900866,1.3363867279877677,14.604322355733999,12.346520065185562,4.264928021007334,3.588781139782367,16.312546512562257
2018-09-29 14:05:11,26765.183333333334,18.586932870370372,4.64416159490486,3.093281251661335,9.467410847364166,5.31507000197595,-0.7930175926627546,4.048476270197294,3.965378375460602,2.390243419385477,2.2849366305548466,12.517691725339663,19.9628233795575,8.39590765403966,6.793691222942093,7.178366586677609
2018-09-29 14:20:12,26780.2,18.597361111111113,-0.4809583517657279,4.118655921471269,4.820852878853637,3.867326755009799,0.15850039685550626,5.725871763939866,2.689482538509181,2.714552918130601,3.7021507027222933,8.312163032730174,19.349930854309182,5.943468838735422,2.2420153328535752,11.66874825336402
2018-09-29 14:35:13,26795.216666666667,18.607789351851853,-0.6744481283548407,4.438194397587044,2.52093836116807,5.9421865681609205,0.8742630637822054,0.5845948541322582,3.2903492874832168,0.21690200381991814,3.003025077456845,11.857725280110325,14.972831121772673,5.602600328164963,2.38874893815848,13.0986755183554
2018-09-29 14:50:14,26810.233333333334,18.618217592592593,0.06868394663404614,2.4068948620837585,5.152657248975083,6.369641706157477,5.114267855284571,0.8446337374362087,0.8329685533153667,2.182284434324862,3.9475558765307164,7.644367438658291,20.226512783481578,3.3782908383954426,3.0038874945523704,10.293132340346396
2018-09-29 15:05:15,26825.25,18.628645833333334,3.158429534164402,4.83975549308456,3.315999466879501,5.8546844087653165,1.1285122099016078,3.6859765725769065,6.3623302356223315,5.320693947640928,2.5407392104895137,10.47707844843554,20.775964410087894,15.01552904836901,5.2624264447465565,20.40710263085604
2018-09-29 15:20:16,26840.266666666666,18.639074074074074,-0.33521972538550926,3.74677446475168,4.2959549093325675,3.222306890706141,0.666993557515309,4.173611480219722,4.133424202605416,0.9371242618253183,2.542571178619134,5.550847218298779,18.971174541278668,12.549303599780812,4.464361218431547,13.125570254086044
2018-09-29 15:35:16,26855.266666666666,18.64949074074074,-0.5407364131553482,4.298381963264184,1.5137788583222458,4.583340432391406,-0.970037997586198,1.8388172717860243,0.49241545679417636,4.307264467760504,1.838569735174438,6.732224404713738,15.048881042873491,8.435781165661345,5.310314844894863,8.425610939088653
2018-09-29 15:50:17,26870.283333333333,18.659918981481482,5.358803262829006,3.2037130620871506,-0.5680659007509814,2.8861017244543437,0.21191044490735578,2.554004682070714,2.4869471266106813,2.0347196719721774,0.897688735029248,5.793079702388381,14.645578417496642,5.022598051360678,1.2190292955457078,6.773030782684156
2018-09-29 16:05:18,26885.3,18.670347222222222,6.554922898205555,6.808197002253426,-1.0083279224104422,4.476419297685662,1.6280881206933822,1.3854483106132238,2.3631805076113266,1.6401767180049636,1.3654446034033174,4.849959311048069,15.177999741974194,5.600916991625925,2.7661257853850185,10.049899284411374
2018-09-29 16:20:19,26900.316666666666,18.680775462962963,-0.4773859494740691,6.181831942000045,-0.04201743368882944,2.7742852658508905,1.6334924247410478,-0.7268638753396157,-1.2888946586048484,4.76862924354646,1.3618333942307475,6.252852013885574,20.64113343132589,8.760726477976586,5.486599691661989,12.3812001178652
2018-09-29 16:35:20,26915.333333333332,18.691203703703703,0.7118682565012591,3.204616035559999,-0.7241446922257933,0.834691717266337,1.8731207432151944,-1.9029439472141483,-2.594288662344553,1.7850708660256946,1.591851150022319,4.59674656244862,19.04996786918461,7.217014964068229,6.7954463784173536,11.416916908625378
2018-09-29 16:50:21,26930.35,18.701631944444443,-4.917322968049565,4.221547433153157,-5.639719986359418,0.06763071471527951,-0.2380295465535437,-2.3778040152350854,1.0319881740801564,5.144495182549404,0.8804939018328167,6.9316316765490456,14.869491407711086,5.199770865568464,1.992661196446363,17.7320332341165
2018-09-29 17:05:21,26945.35,18.71204861111111,6.136590554376634,4.53306196196682,1.1925346714946068,4.233949761971449,-0.23470322638308316,-1.9151404125306792,-2.158877240666044,0.2776045515204737,2.753288663996245,2.6840844432247764,8.336470349557562,4.590184072039597,1.6538779301263342,20.753661714976975
2018-09-29 17:20:23,26960.383333333335,18.722488425925928,0.2639242497781538,2.492844721203343,-0.20625598881482346,6.2810744706939845,5.407323514152037,-1.6939127753582806,-3.4754870824458326,1.2822661841551877,1.8036384602472986,-1.5706716786114225,13.78055903753971,-6.130361613228047,2.2521765630519135,3.320398557346675
2018-09-29 17:35:24,26975.4,18.732916666666668,-2.08565438112907,4.91720689195794,-1.1372374281340056,3.3915632263874045,1.178821574847274,-2.6501858830254377,2.4907400190569797,2.2855999612538023,-0.7918677286202706,-1.1278828677352226,8.177079675036186,3.59172664674228,1.6744677466497613,6.798614467871232
2018-09-29 17:50:25,26990.416666666668,18.74334490740741,4.491287410762674,5.22570892732359,-0.42670836523054273,2.1445525222761535,-1.6404695523189465,-0.32028781822286984,2.8135963494306964,0.7018906162995432,0.606235087520601,-5.154148931228808,12.439242505417134,4.145235602402235,2.9751083314882565,13.091163738411659
2018-09-29 18:05:27,27005.45,18.75378472222222,5.423166901444904,5.532907456685314,-6.535983046078165,2.7741677261103983,0.7091861110432179,0.829436293991298,-0.8631408070552595,0.055413789092890506,2.4724057100924344,-1.666087715102003,12.230238388164713,5.163936070714536,5.918447824778749,3.160875447736903
2018-09-29 18:20:28,27020.466666666667,18.764212962962965,7.763119863694318,6.309682647438783,-0.19246824159150946,2.46213108146987,-2.111692286055112,-0.8433645378690823,0.6279387266376136,1.522596377161476,-1.7722871106197726,0.8794975875077693,17.188645283413983,9.235247045186611,0.6357712055371547,14.37703505718286
2018-09-29 18:35:29,27035.483333333334,18.774641203703705,4.224567407239708,3.3255920785860904,-3.9574743700600084,2.3825706914693145,0.4716320970533991,-3.460031248097915,0.2356159280429085,-1.0072837427531443,-0.6133830460090377,-0.5740064146081272,18.147658842860373,4.1379432573391615,6.866429793795238,25.822477864346087
2018-09-29 18:50:05,27050.083333333332,18.78478009259259,8.712145095924445,6.931743207460471,-4.638124684781927,2.5573520439087494,-0.4642433992755667,2.648065090523496,0.8104684008092885,1.6488844372419862,1.2626595823630111,0.12388824361431033,16.797565082578874,6.352748032622833,4.886701410584065,19.456517895706522
2018-09-29 19:05:07,27065.116666666665,18.795219907407407,10.100064052752332,4.180494294136955,0.518574725245054,2.471912561604972,0.7072358768133534,0.25738751211215455,6.050177012585607,1.464189885111914,2.1832410561533457,-2.9843392390100303,11.16606219405166,11.587046723927326,-0.1665904868596641,16.318456856117116
2018-09-29 19:20:07,27080.116666666665,18.80563657407407,7.022631070676841,4.954264668403099,-1.6106394581203642,2.620680511735603,0.9384396613560306,-1.8994931497787386,4.9439063073389145,3.863867001877102,0.9884940624531275,-5.38844143445947,19.633764017685383,5.070161988866436,-0.5202550760565089,24.22398797617606
2018-09-29 19:35:09,27095.15,18.81607638888889,5.583471051122121,5.491269190280285,-5.861063278304317,4.175131072363867,-0.006696087788648412,-5.23799781649122,1.2467288304282567,-1.9650033986340536,0.731237845026211,-0.0449371152184176,16.10838165607235,5.59714009021544,2.8830865517580944,13.554363297534252
2018-09-29 19:50:10,27110.166666666668,18.826504629629632,9.312355920786436,6.497844846108977,-1.4187374253745486,3.1428976853624158,0.22262322958509967,-0.11907629218277065,4.1273271661359034,-0.7452400841488912,-0.4668968542473925,7.646049270240383,18.455368124891077,4.946681351665649,-0.29460539839907707,16.98112365913851
2018-09-29 20:05:12,27125.2,18.836944444444445,9.511077974917148,7.033094225130102,1.8436688356976605,3.987202391308345,0.45086061450295317,0.29453717285780723,5.123216842312519,0.7066846925334465,2.3279911954667334,5.69623404329544,16.331053143485136,9.696286510620006,3.105348605921809,23.689860750587975
2018-09-29 20:20:13,27140.216666666667,18.847372685185185,10.647835248505373,7.56791287028721,-1.2411887271379702,0.834812257340618,-1.201450625863174,-0.9394397516667504,4.706868466457539,1.452234464763433,0.656995666985041,2.5688866466665123,17.964092708148655,8.568438759614601,0.629263114374404,14.649961576089883
2018-09-29 20:35:14,27155.233333333334,18.857800925925925,9.666017501684369,8.806850631978467,1.3103478655028504,0.7348326943591882,-0.03458082769123251,2.52261724349539,6.167032451507484,-1.5643314313476906,0.15956430414414,6.95735703067345,12.307643117312631,11.90188031208104,3.0864745192130174,20.644210141191472
2018-09-30 07:05:07,27785.116666666665,19.295219907407407,-19.3207945310594,5.290077433845415,-4.3639906570093565,-9.861795653890518,-1.1382751246397511,-14.609736983400808,6.691021348445836,-12.016262011620643,-2.0802462794423917,7.651793261342948,-67.23123731193708,-10.400869839051033,-10.898227573930068,-7.708970290589456
2018-09-30 07:20:18,27800.3,19.305763888888887,-14.372701619517041,5.074369019059661,-0.3482040405248506,-8.2115100135808,-0.012440386868360917,-4.061388670051991,4.921423162469875,-8.793829754346943,-1.7096860030457326,8.07042179792311,-61.59814081781805,-5.8433406115367985,-10.876448051669351,-9.528145455218224
